source_id,page_url,pdf_url,link_text,discovered_at_utc,filename_guess,index_snapshot_path,index_snapshot_sha256
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20230901-naamsa-Media-release-August-2023-New-Vehicle-Stats.pdf,,2026-01-19T18:12:37+00:00,20230901-naamsa-Media-release-August-2023-New-Vehicle-Stats.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20231002-Flash-Report-Summary-September-2023.pdf,,2026-01-19T18:12:37+00:00,20231002-Flash-Report-Summary-September-2023.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20231002-naamsa-Media-release-September-2023.pdf,,2026-01-19T18:12:37+00:00,20231002-naamsa-Media-release-September-2023.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20231101-Flash-Report-Summary-October-2023-1.pdf,,2026-01-19T18:12:37+00:00,20231101-Flash-Report-Summary-October-2023-1.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20231101-naamsa-Media-release-October-2023-1.pdf,,2026-01-19T18:12:37+00:00,20231101-naamsa-Media-release-October-2023-1.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20231201-Flash-Report-Summary-November-2023.pdf,,2026-01-19T18:12:37+00:00,20231201-Flash-Report-Summary-November-2023.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20231201-naamsa-Media-release-November-2023.pdf,,2026-01-19T18:12:37+00:00,20231201-naamsa-Media-release-November-2023.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20240109-Flash-Report-Summary-December-2023-1.pdf,,2026-01-19T18:12:37+00:00,20240109-Flash-Report-Summary-December-2023-1.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20240109-naamsa-media-release-December-2023-new-vehicle-sales.pdf,,2026-01-19T18:12:37+00:00,20240109-naamsa-media-release-December-2023-new-vehicle-sales.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20240201-Flash-Report-Summary-January-2024.pdf,,2026-01-19T18:12:37+00:00,20240201-Flash-Report-Summary-January-2024.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20240201-naamsa-New-Vehicle-Sales-January-2024.pdf,,2026-01-19T18:12:37+00:00,20240201-naamsa-New-Vehicle-Sales-January-2024.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20240301-Flash-Report-Summary-February-2024.pdf,,2026-01-19T18:12:37+00:00,20240301-Flash-Report-Summary-February-2024.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20240301-naamsa-Media-release-February-2024.pdf,,2026-01-19T18:12:37+00:00,20240301-naamsa-Media-release-February-2024.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20240402-naamsa-Media-release-March-2024.pdf,,2026-01-19T18:12:37+00:00,20240402-naamsa-Media-release-March-2024.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20240502-naamsa-Media-release-April-2024.pdf,,2026-01-19T18:12:37+00:00,20240502-naamsa-Media-release-April-2024.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/05/20240507-naamsa-Automotive-Trade-Manual-2024-media-release.pdf,,2026-01-19T18:12:37+00:00,20240507-naamsa-Automotive-Trade-Manual-2024-media-release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/06/20240603-Flash-Report-Summary-May-2024.pdf,,2026-01-19T18:12:37+00:00,20240603-Flash-Report-Summary-May-2024.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/06/20240603-naamsa-NVS-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20240603-naamsa-NVS-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/06/20240616-Youth-Day-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20240616-Youth-Day-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/07/20240701-Flash-Report-Summary-June-2024-1.pdf,,2026-01-19T18:12:37+00:00,20240701-Flash-Report-Summary-June-2024-1.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/07/20240701-naamsa-June-2024-new-vehicle-sales-media-release-1.pdf,,2026-01-19T18:12:37+00:00,20240701-naamsa-June-2024-new-vehicle-sales-media-release-1.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/08/20240801-Flash-Report-Summary-July-2024.pdf,,2026-01-19T18:12:37+00:00,20240801-Flash-Report-Summary-July-2024.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/08/20240801-naamsa-July-2024-new-vehicle-sales-media-release.pdf,,2026-01-19T18:12:37+00:00,20240801-naamsa-July-2024-new-vehicle-sales-media-release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/08/20240826-SAAW-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20240826-SAAW-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/09/20240902-Flash-Report-August-2024.pdf,,2026-01-19T18:12:37+00:00,20240902-Flash-Report-August-2024.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/09/20240902-naamsa-August-2024-new-vehicle-sales-media-release.pdf,,2026-01-19T18:12:37+00:00,20240902-naamsa-August-2024-new-vehicle-sales-media-release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/10/20241001-Flash-Report-September-2024-1.pdf,,2026-01-19T18:12:37+00:00,20241001-Flash-Report-September-2024-1.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/10/20241001-naamsa-September-2024-new-vehicle-sales-media-release-1.pdf,,2026-01-19T18:12:37+00:00,20241001-naamsa-September-2024-new-vehicle-sales-media-release-1.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/11/20241101-Flash-Report-October-2024.pdf,,2026-01-19T18:12:37+00:00,20241101-Flash-Report-October-2024.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/11/20241101-naamsa-October-2024-new-vehicle-sales-media-release.pdf,,2026-01-19T18:12:37+00:00,20241101-naamsa-October-2024-new-vehicle-sales-media-release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/12/20241202-Flash-Report-November-2024.pdf,,2026-01-19T18:12:37+00:00,20241202-Flash-Report-November-2024.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2024/12/20241202-naamsa-November-2024-new-vehicle-sales-media-release.pdf,,2026-01-19T18:12:37+00:00,20241202-naamsa-November-2024-new-vehicle-sales-media-release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/01/20250107-naamsa-December-2024-and-full-year-new-vehicle-sales-media-release.pdf,,2026-01-19T18:12:37+00:00,20250107-naamsa-December-2024-and-full-year-new-vehicle-sales-media-release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/02/20250203-Flash-Report-January-2025.pdf,,2026-01-19T18:12:37+00:00,20250203-Flash-Report-January-2025.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/02/20250203-naamsa-January-2025-new-vehicle-sales-media-release.pdf,,2026-01-19T18:12:37+00:00,20250203-naamsa-January-2025-new-vehicle-sales-media-release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/03/20250303-Flash-Report-February-2025.pdf,,2026-01-19T18:12:37+00:00,20250303-Flash-Report-February-2025.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/03/20250303-naamsa-February-2025-New-Vehicle-Sales-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20250303-naamsa-February-2025-New-Vehicle-Sales-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/04/20250401-naamsa-March-2025-New-Vehicle-Sales-Media-Release-1.pdf,,2026-01-19T18:12:37+00:00,20250401-naamsa-March-2025-New-Vehicle-Sales-Media-Release-1.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/05/20250502-Flash-Report-April-2025.pdf,,2026-01-19T18:12:37+00:00,20250502-Flash-Report-April-2025.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/05/20250502-_-naamsa-April-2025-New-Vehicle-Sales-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20250502-_-naamsa-April-2025-New-Vehicle-Sales-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/05/20250515-naamsa-Automotive-Trade-Manual-2025-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20250515-naamsa-Automotive-Trade-Manual-2025-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/06/20250602-Flash-Report-Standard.pdf,,2026-01-19T18:12:37+00:00,20250602-Flash-Report-Standard.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/06/20250602-naamsa-May-2025-New-Vehicle-Sales-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20250602-naamsa-May-2025-New-Vehicle-Sales-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/07/20250701-Flash-Report-Standard.pdf,,2026-01-19T18:12:37+00:00,20250701-Flash-Report-Standard.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/07/20250701-naamsa-June-2025-New-Vehicle-Sales-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20250701-naamsa-June-2025-New-Vehicle-Sales-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/08/20250801-naamsa-July-2025-New-Vehicle-Sales-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20250801-naamsa-July-2025-New-Vehicle-Sales-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/09/202509-SA-Auto-Week-2025-Media-Release.pdf,,2026-01-19T18:12:37+00:00,202509-SA-Auto-Week-2025-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/09/20250901-naamsa-August-2025-New-Vehicle-Sales-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20250901-naamsa-August-2025-New-Vehicle-Sales-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/10/20251002-Flash-Report-September-2025-Standard.pdf,,2026-01-19T18:12:37+00:00,20251002-Flash-Report-September-2025-Standard.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/10/20251002-naamsa-September-2025-New-Vehicle-Sales-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20251002-naamsa-September-2025-New-Vehicle-Sales-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/10/20251024-naamsa-OICA-Council-Appointment-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20251024-naamsa-OICA-Council-Appointment-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/11/20251103-naamsa-October-2025-New-Vehicle-Sales-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20251103-naamsa-October-2025-New-Vehicle-Sales-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/11/20251104-Flash-Report-October-2025-Standard.pdf,,2026-01-19T18:12:37+00:00,20251104-Flash-Report-October-2025-Standard.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/12/20251201-Flash-Report-Standard-November-2025.pdf,,2026-01-19T18:12:37+00:00,20251201-Flash-Report-Standard-November-2025.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2025/12/20251201-naamsa-November-2025-New-Vehicle-Sales-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20251201-naamsa-November-2025-New-Vehicle-Sales-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2026/01/20260107-Flash-Report-Standard-December-2025-1.pdf,,2026-01-19T18:12:37+00:00,20260107-Flash-Report-Standard-December-2025-1.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
naamsa_pdfs,https://naamsa.net/press-releases/,https://naamsa.net/wp-content/uploads/2026/01/20260107-naamsa-January-2026-New-Vehicle-Sales-Media-Release.pdf,,2026-01-19T18:12:37+00:00,20260107-naamsa-January-2026-New-Vehicle-Sales-Media-Release.pdf,data\raw\naamsa_pdfs\press_releases_index_20260119_181237.html,b8fe64622232cadc79562735377421113f8b2921bf419ed8b09ac0657956fede
